x,y,theta,vy,theta_dot,input,cost,x,.y
200,200,0,0,0,0,0,200,200
200.903,196.97,4.08971,0.290043,-3.77985,0.153,617.23,200,200
202.786,204.626,1.4727,-0.195335,2.5431,-0.102,231.307,200,200
200.468,198.51,0.483715,0.74993,-9.91233,0.459,686.96,200,200
200.397,199.019,5.43472,0.896472,-12.0541,0.663,633.673,200,200
200.468,198.51,0.483715,0.74993,-9.91233,0.459,179.177,200,200
202.053,196.562,0.913344,0.228341,-5.27656,-0.102,651.878,200.903,196.97
202.075,191.284,0.0850663,-0.181944,-1.63196,-0.306,330.443,202.053,196.562
205.439,186.374,5.26125,0.0196432,-2.63876,0.102,615.556,202.075,191.284
197.806,183.48,4.16589,-0.0152986,-2.23553,-0.051,332.655,205.439,186.374
200.912,203.028,2.19029,-0.290043,3.77985,-0.153,568.744,200,200
191.613,178.585,4.33428,-0.16289,-0.0863091,-0.102,405.315,197.806,183.48
187.61,171.484,4.06669,0.00710704,-0.911306,0.102,844.718,191.613,178.585
206.252,179.658,5.62744,-0.208811,0.286411,-0.153,298.998,205.439,186.374
186.058,164.959,4.90447,-0.16653,1.32873,-0.102,546.115,187.61,171.484
196.577,202.323,1.9324,0.222568,-0.618155,0.357,70.8986,200.912,203.028
185.397,160.99,3.45815,0.248455,-2.72983,0.255,406.839,186.058,164.959
189.236,161.966,1.27171,0.15616,-3.52064,-0.102,289.801,185.397,160.99
180.634,162.179,4.05693,-0.210239,1.26602,-0.306,510.398,185.397,160.99
177.014,159.075,2.90569,0.199474,-2.34703,0.255,199.585,180.634,162.179
193.784,155.423,0.0257157,-0.030473,-2.26407,-0.153,466.838,189.236,161.966
173.454,160.335,4.11445,-0.273884,2.24468,-0.306,468.648,177.014,159.075
172.405,155.605,3.40807,0.190964,-1.59256,0.306,548.944,173.454,160.335
199.481,147.884,5.83766,-0.0824475,-1.23005,-0.051,260.79,193.784,155.423
202.426,208.504,0.354102,0.274665,-2.04862,0.306,285.401,202.786,204.626
165.835,156.119,3.82213,-0.125757,0.981062,-0.204,272.774,172.405,155.605
206.297,140.849,5.69153,-0.0684687,-0.658207,3.747e-016,509.395,199.481,147.884
203.682,209.264,4.79876,-0.610789,7.69996,-0.867,107.465,202.426,208.504
160.904,155.052,2.52145,0.214462,-2.4288,0.204,519.874,165.835,156.119
193.681,207.74,2.71775,-0.110212,1.853,-0.204,334.588,196.577,202.323
159.673,155.733,0.895225,-0.667552,7.83962,-0.867,598.065,160.904,155.052
188.315,210.057,1.84718,0.213628,-1.51371,0.204,323.756,193.681,207.74
206.346,211.672,3.09075,-0.215811,7.44063,0.357,251.583,203.682,209.264
214.641,135.581,5.80209,-0.0651459,-0.091419,3.747e-016,201.589,206.297,140.849
209.621,211.992,3.91426,0.313763,2.0111,0.408,115.492,206.346,211.672
155.304,156.536,5.34624,-0.199762,7.11499,0.408,392.607,159.673,155.733
211.573,208.633,5.65597,-0.0614118,4.14305,-0.204,166.339,209.621,211.992
221.283,129.316,5.50841,0.0241258,-0.69579,0.051,610.402,214.641,135.581
150.433,152.645,1.49534,0.0891009,4.73801,0.255,607.703,155.304,156.536
210.509,211.394,3.3219,-0.502143,10.4518,-1.02,272.753,209.621,211.992
227.721,122.401,5.61775,-0.0542213,0.14918,-0.051,315.54,221.283,129.316
144.894,155.223,1.62083,0.288884,1.16923,0.153,254.998,150.433,152.645
140.899,157.924,3.0231,-0.0720343,3.36403,-0.204,489.064,144.894,155.223
233.988,115.554,5.39291,0.0314375,-0.511468,0.051,197.942,227.721,122.401
214.839,209.976,1.83874,-0.0618117,8.54555,0.408,169.939,210.509,211.394
233.544,106.383,4.82266,0.0484706,-0.977553,3.747e-016,406.362,233.988,115.554
235.318,98.9875,5.29832,-0.116749,0.804215,-0.102,392.161,233.544,106.383
241.525,92.9692,5.24052,0.0409363,-0.29157,0.102,313.684,235.318,98.9875
220.236,212.072,4.10793,0.217892,5.04621,0.255,284.18,214.839,209.976
138.112,150.576,3.52081,0.131812,1.17387,0.153,675.004,140.899,157.924
129.075,148.336,3.24841,0.127542,0.0591314,3.747e-016,527.614,138.112,150.576
238.679,115.611,0.736472,-0.242152,2.80868,-0.153,22.8238,233.988,115.554
122.281,145.011,3.77213,-0.0477629,1.25486,-0.102,608.645,129.075,148.336
118.476,145.082,2.04456,0.298851,-2.9157,0.204,65.443,122.281,145.011
247.348,85.8012,5.47747,-0.043743,0.47537,-0.051,116.535,241.525,92.9692
118.158,143.102,5.62999,0.219178,-4.29106,-0.102,105.133,118.476,145.082
112.459,140.737,4.81968,-0.125869,-1.46838,-0.255,310.262,118.158,143.102
106.865,135.296,4.1181,-0.0156145,-1.76993,0.051,651.817,112.459,140.737
222.903,213.637,0.0988447,0.0419431,5.26468,-0.051,231.187,220.236,212.072
97.7938,132.083,3.85014,-0.076297,-0.77038,-0.051,140.444,106.865,135.296
90.3165,125.688,3.94979,-0.0717523,-0.148127,3.747e-016,522.477,97.7938,132.083
82.4514,120.978,3.67112,0.017686,-0.696087,0.051,567.927,90.3165,125.688
224.815,217.188,5.80112,0.405953,-0.0816632,0.255,276.104,222.903,213.637
73.5412,123.168,3.08961,0.0365821,-1.0616,3.747e-016,557.786,82.4514,120.978
224.363,214.936,4.52531,0.569881,-2.25849,0.357,33.4469,222.903,213.637
66.0861,122.501,3.60375,-0.128737,0.826186,-0.102,781.059,73.5412,123.168
254.099,79.099,5.37952,0.0362813,-0.215205,0.051,572.805,247.348,85.8012
78.9848,115.331,4.56402,-0.159023,1.48461,-0.102,401.033,82.4514,120.978
255.557,69.6677,4.96087,0.0473842,-0.65822,3.747e-016,293.049,254.099,79.099
78.4873,109.158,3.83642,0.165071,-1.45298,0.204,572.175,78.9848,115.331
59.8349,116.239,3.65267,0.0264458,-0.13609,0.102,680.06,66.0861,122.501
54.4808,109.417,4.10107,-0.06423,0.825121,-0.051,117.8,59.8349,116.239
259.897,66.6997,0.0883901,-0.220353,2.45632,-0.153,74.6121,255.557,69.6677
261.296,66.6909,1.76827,0.661659,-7.75918,0.867,608.402,259.897,66.6997
61.2263,122.918,2.22834,0.214357,-2.58903,0.204,136.339,66.0861,122.501
49.2671,103.747,3.65032,0.10178,-0.826338,0.102,595.601,54.4808,109.417
59.7095,126.88,3.17379,-0.252016,1.79393,-0.306,543.312,61.2263,122.918
41.4664,100.571,3.80982,-0.0579138,0.423791,-0.102,332.923,49.2671,103.747
262.161,64.2858,3.0557,0.274536,-8.03865,-0.357,112.445,261.296,66.6909
36.3834,101.314,2.33494,0.213289,-2.63605,0.153,135.382,41.4664,100.571
262.969,59.987,1.42915,-0.23709,-3.32788,-0.408,523.744,262.161,64.2858
34.5279,105.161,3.25934,-0.252289,1.7477,-0.306,328.25,36.3834,101.314
264.747,58.3241,5.23859,0.0878307,-5.39887,0.153,528.527,262.969,59.987
261.297,55.8813,5.40297,-0.339953,-0.313964,-0.306,214.055,264.747,58.3241
266.657,60.9493,2.59613,0.0286948,-5.13958,-0.102,192.14,264.747,58.3241
262.185,51.1448,4.25515,0.083288,-2.92571,0.255,499.081,261.297,55.8813
30.5647,104.772,2.08039,0.225631,-2.42458,0.306,595.908,34.5279,105.161
259.617,47.5975,5.33876,-0.310812,1.64121,-0.255,376.573,262.185,51.1448
29.7547,105.931,0.381361,-0.656674,7.74529,-0.867,486.419,30.5647,104.772
136.44,156.736,2.12772,0.314587,-1.22043,0.255,117.745,140.899,157.924
265.596,45.9706,5.19164,0.0758937,-0.827134,0.255,250.188,259.617,47.5975
27.1108,105.544,5.32775,-0.268626,7.97026,0.357,340.622,29.7547,105.931
23.3165,101.892,1.2014,0.166346,4.22656,0.357,315.831,27.1108,105.544
263.095,44.3106,4.5388,0.160938,-1.94341,0.306,169.511,259.617,47.5975
259.547,38.8155,4.9625,-0.152944,0.864576,-0.204,536.782,263.095,44.3106
18.0892,100.354,2.61018,0.0983455,3.51422,3.747e-016,572.001,23.3165,101.892
258.794,33.4575,3.79735,0.1855,-2.28514,0.204,240.684,259.547,38.8155
255.925,31.41,5.15077,-0.291089,2.46612,-0.306,216.663,258.794,33.4575
186.755,214.959,2.81747,-0.190389,2.00665,-0.255,340.574,188.315,210.057
260.554,28.9278,4.71261,0.166857,-1.14265,0.306,395.284,255.925,31.41
229.096,216.416,0.565111,-0.0836756,2.85319,-0.306,225.687,224.815,217.188
261.258,23.0007,5.59555,-0.163386,1.79347,-0.204,411.064,260.554,28.9278
187.317,211.069,0.608867,-0.654706,8.60099,-0.918,17.9613,188.315,210.057
264.417,19.7089,4.41603,0.242346,-2.1912,0.255,524.633,261.258,23.0007
12.6733,101.632,1.88865,0.326714,-0.45238,0.153,542.606,18.0892,100.354
273.957,61.1032,1.30735,-0.142953,-2.92263,-0.153,70.1868,266.657,60.9493
10.2213,104.321,3.30524,-0.166709,3.22822,-0.306,350.086,12.6733,101.632
235.161,94.4014,3.81692,0.228711,-2.74319,0.204,82.0031,235.318,98.9875
6.90238,101.971,2.39401,0.293565,-1.51142,0.306,402.855,10.2213,104.321
262.426,15.9041,5.39544,-0.228059,1.98717,-0.306,30.7607,264.417,19.7089
11.1151,104.744,0.378557,-0.268802,5.83034,3.747e-016,108.455,10.2213,104.321
3.74644,105.009,3.40566,-0.183248,2.28192,-0.306,235.731,6.90238,101.971
181.511,215.824,1.97792,0.206812,-1.64479,0.255,221.026,186.755,214.959
0.401599,104.002,2.03311,0.293726,-2.49357,0.306,400.379,3.74644,105.009
231.866,222.008,0.121027,0.22275,-0.556195,0.204,245.656,229.096,216.416
-0.11244,107.53,3.05309,-0.243099,2.13521,-0.357,388.711,0.401599,104.002
1.06343,101.155,5.92683,0.203695,-3.70896,-0.102,476.227,0.401599,104.002
-0.269338,105.417,5.71133,-0.518666,6.25999,-1.02,172.019,0.401599,104.002
264.24,18.2805,2.72451,-0.641583,7.83841,-0.867,211.765,264.417,19.7089
-4.35195,107.242,2.04468,0.228326,-2.04763,0.306,83.9935,-0.11244,107.53
237.69,223.75,0.944034,-0.111339,1.92779,-0.204,238.923,231.866,222.008
-5.9649,110.817,3.21977,-0.24696,2.30877,-0.306,471.039,-4.35195,107.242
179.532,220.616,2.91832,-0.195489,1.91713,-0.255,130.076,181.511,215.824
174.252,221.107,2.06175,0.202817,-1.70125,0.255,185.489,179.532,220.616
264.911,12.9634,4.18081,0.248483,-2.38535,0.306,442.491,262.426,15.9041
-5.31302,108.305,0.520888,-0.656016,8.11043,-0.867,447.846,-4.35195,107.242
240.801,228.799,0.129272,0.210708,-1.40916,0.204,82.8527,237.69,223.75
-9.33165,110.095,5.0498,-0.19175,7.32076,0.408,434.526,-5.31302,108.305
279.897,67.002,1.29069,-0.199069,-0.850796,-0.051,226.828,273.957,61.1032
261.416,9.98521,4.99309,-0.217142,1.68614,-0.306,437.71,264.911,12.9634
174.275,227.836,2.31621,-0.109686,0.720956,-0.204,269.294,174.252,221.107
-14.7671,107.021,1.2664,0.0940132,4.90684,0.255,451.1,-9.33165,110.095
-17.9784,102.547,2.92799,0.0967096,3.85888,0.051,495.634,-14.7671,107.021
261.865,6.60126,3.50867,0.26701,-2.86673,0.306,224.048,261.416,9.98521
-19.8686,110.313,1.46099,0.290864,1.32708,0.153,508.017,-14.7671,107.021
264.873,6.65085,1.09157,0.180903,-3.88983,-0.102,143.238,261.865,6.60126
167.984,233.431,2.1508,0.0510552,-0.47101,0.102,69.0336,174.275,227.836
-23.5056,113.15,2.94755,-0.0731512,3.53853,-0.204,162.162,-19.8686,110.313
257.044,8.68808,3.88141,-0.186292,0.905192,-0.306,132.486,261.865,6.60126
163.397,241.874,2.19487,-0.0278257,0.142405,-0.051,53.0692,167.984,233.431
-28.0783,111.714,2.16992,0.309649,-0.994002,0.255,185.576,-23.5056,113.15
-30.9814,114.508,3.38026,-0.175295,2.74542,-0.306,418.949,-28.0783,111.714
-34.3631,112.823,2.23479,0.293479,-2.01097,0.306,423.092,-30.9814,114.508
-35.5034,113.837,0.0768575,-0.551826,7.12569,-0.969,611.748,-34.3631,112.823
241.962,229.706,5.08256,-0.630676,8.42052,-0.969,109.64,240.801,228.799
76.2176,105.673,5.21614,-0.247534,2.59234,-0.255,97.3433,78.4873,109.158
269.092,0.837054,0.134956,-0.0877896,-1.75708,-0.204,180.888,264.873,6.65085
276.551,-4.79026,5.97376,-0.0627021,-1.26135,3.747e-016,294.97,269.092,0.837054
135.489,162.705,2.5093,-0.0803582,1.30506,-0.255,15.1642,136.44,156.736
-36.5792,116.54,4.51239,-0.22472,7.26662,0.306,352.871,-35.5034,113.837
-41.3595,119.391,0.267795,0.146018,4.02283,0.306,487.178,-36.5792,116.54
-44.6543,120.841,2.44276,-0.0188803,4.75258,-0.051,522.349,-41.3595,119.391
284.883,72.5891,0.816468,-0.0179282,-1.47998,0.102,114.414,279.897,67.002
282.785,-12.1943,5.65457,-0.044638,-0.908908,3.747e-016,324.083,276.551,-4.79026
293.422,76.7761,0.7514,-0.085595,-0.382581,-0.051,166.667,284.883,72.5891
253.031,2.41272,3.70207,0.0532794,-0.670649,0.153,143.056,257.044,8.68808
-49.1559,119.408,2.0098,0.346685,-0.071594,0.255,328.652,-44.6543,120.841
-52.0411,121.339,3.51076,-0.151567,3.48438,-0.306,430.15,-49.1559,119.408
248.317,-3.11399,4.33583,-0.118041,1.13627,-0.102,378.712,253.031,2.41272
161.28,250.329,1.76119,0.0624721,-0.802447,0.051,136.553,163.397,241.874
164.03,259.783,1.50539,-0.00693479,-0.394758,-0.051,48.0083,161.28,250.329
-50.5872,119.694,0.70504,-0.550849,9.10358,-0.867,613.813,-49.1559,119.408
-53.9921,119.412,2.02552,0.385004,-2.40841,0.357,320.69,-52.0411,121.339
287.789,-20.6819,5.42034,-0.0315284,-0.660768,3.747e-016,255.761,282.785,-12.1943
-53.8766,115.764,5.99902,0.211165,-3.31509,-0.153,330.469,-53.9921,119.412
245.841,-9.53325,3.77642,0.127573,-1.10937,0.153,186.291,248.317,-3.11399
291.678,-29.8303,5.24291,-0.0218404,-0.490257,3.747e-016,451.919,287.789,-20.6819
240.041,-13.3987,4.27935,-0.117078,1.04141,-0.153,134.724,245.841,-9.53325
298.501,-34.1589,5.83951,-0.11267,0.898467,-0.051,136.622,291.678,-29.8303
-53.0551,120.598,5.25621,0.723409,-7.30617,0.867,451.715,-52.0411,121.339
160.987,267.509,2.04741,-0.0974026,0.85851,-0.051,117.557,164.03,259.783
244.424,233.488,3.32978,-0.168981,7.43216,0.408,42.93,241.962,229.706
-54.2664,122.619,2.98824,-0.215512,2.27547,-0.408,344.34,-53.9921,119.412
-59.7994,120.57,2.5091,0.172277,-1.04972,0.255,215.074,-54.2664,122.619
-64.3742,126.428,2.70495,-0.0663878,0.639907,-0.153,447.753,-59.7994,120.57
-57.299,109.349,5.17208,-0.0651647,-1.36585,-0.204,486.552,-53.8766,115.764
-74.1809,127.143,2.88741,0.00604853,0.233158,0.051,415.617,-64.3742,126.428
301.759,80.3049,0.430423,0.0068207,-0.841485,0.051,195.11,293.422,76.7761
239.817,-22.3108,4.37505,0.0352141,0.00827109,0.102,291.541,240.041,-13.3987
306.27,-29.1083,0.265497,-0.0539753,1.05222,0.051,133.706,298.501,-34.1589
105.608,129.969,5.30699,-0.269052,1.74303,-0.153,7.10408,106.865,135.296
312.083,-30.0581,5.43856,0.203968,-1.89577,0.153,130.677,306.27,-29.1083
246.853,238.029,5.04401,0.206343,3.64281,0.306,285.578,244.424,233.488
-67.1115,131.321,1.43243,0.198648,-2.27687,0.153,64.5763,-64.3742,126.428
303.852,-38.0054,5.08793,0.139082,-1.46251,0.153,338.717,298.501,-34.1589
233.913,-30.1521,4.10734,0.0410377,-0.36678,3.747e-016,545.666,239.817,-22.3108
229.315,-38.2829,4.29552,-0.0419147,0.380119,-0.051,471.399,233.913,-30.1521
224.914,-46.5581,4.12264,0.0405855,-0.354032,0.051,268.976,229.315,-38.2829
220.571,-54.8,4.32246,-0.0427336,0.40092,-0.051,512.542,224.914,-46.5581
254.387,239.244,5.77004,0.158486,2.35442,3.747e-016,332.553,246.853,238.029
-84.1519,128.149,2.98937,0.00176328,0.227361,3.747e-016,233.03,-74.1809,127.143
12.8558,104.714,3.95755,-0.151678,6.33765,0.153,3.42737,11.1151,104.744
-94.1499,127.801,3.12086,-0.00312141,0.265994,3.747e-016,279.272,-84.1519,128.149
159.846,273.759,1.15272,0.157729,-1.67472,0.153,73.349,160.987,267.509
223.608,-63.3849,4.9097,-0.0591739,0.960019,3.747e-016,39.5405,220.571,-54.8
110.921,127.069,4.90417,0.121815,-1.14132,0.255,13.6221,105.608,129.969
224.6,-71.1174,4.50568,0.104648,-0.711811,0.102,63.5017,223.608,-63.3849
216.602,-76.4685,3.98091,0.0403466,-0.732656,-0.051,407.565,224.6,-71.1174
208.725,-82.1255,3.94106,-0.0344062,-0.0705802,-0.051,331.388,216.602,-76.4685
263.394,240.716,6.04454,0.131844,1.25266,3.747e-016,194.349,254.387,239.244
310.323,83.9773,0.580901,-0.0711549,0.151969,-0.051,88.0638,301.759,80.3049
-103.803,125.394,3.31487,-0.00972121,0.366714,3.747e-016,416.057,-94.1499,127.801
-112.361,126.825,2.884,0.0785539,-0.715363,0.051,457.729,-103.803,125.394
203.769,-90.6692,4.16272,-0.0386707,0.280055,3.747e-016,344.809,208.725,-82.1255
182.305,173.761,2.69018,0.127293,-2.49561,0.051,13.5552,187.61,171.484
204.157,-100.063,4.64129,-0.0516606,0.765065,3.747e-016,451.556,203.769,-90.6692
236.131,-16.4421,2.94999,0.223207,-2.44598,0.204,75.8653,240.041,-13.3987
-120.11,127.916,3.2938,-0.0875273,0.810481,-0.102,339.634,-112.361,126.825
206.8,-109.505,4.78949,0.0204331,0.232245,0.051,256.185,204.157,-100.063
-128.14,126.598,3.01395,0.0749107,-0.59582,0.102,270.809,-120.11,127.916
-136.642,131.561,2.79358,0.00292032,-0.269173,-0.051,419.547,-128.14,126.598
160.734,277.972,2.44984,-0.251341,2.39682,-0.255,235.228,159.846,273.759
207.807,-119.491,4.77936,0.0186246,0.0721586,3.747e-016,212.974,206.8,-109.505
312.686,-36.8575,5.56156,-0.104152,0.467891,-0.204,223.581,312.083,-30.0581
-144.773,137.294,2.59909,0.00955831,-0.368544,3.747e-016,227.834,-136.642,131.561
207.446,-129.496,4.68104,0.0201586,-0.109056,3.747e-016,332.623,207.807,-119.491
-150.421,145.293,2.28971,0.0195961,-0.564146,3.747e-016,118.893,-144.773,137.294
-150.711,136.09,3.76332,-0.175882,1.98061,-0.102,266.024,-144.773,137.294
204.433,-138.925,4.45515,0.0260877,-0.352543,3.747e-016,353.272,207.446,-129.496
-133.211,123.988,4.24866,-0.189708,2.24105,-0.153,271.7,-128.14,126.598
204.125,-147.947,4.76824,-0.0597286,0.557945,-0.051,320.572,204.433,-138.925
200.83,-152.186,3.39239,0.208209,-2.44976,0.153,230.262,204.125,-147.947
-134.021,118.51,3.55059,0.202689,-1.36361,0.255,632.991,-133.211,123.988
-137.963,115.85,4.69849,-0.206118,2.30641,-0.255,536.723,-134.021,118.51
-135.411,110.63,4.16686,0.182438,-1.11052,0.255,384.158,-137.963,115.85
154.57,277.066,2.3207,0.128509,-0.523422,0.255,129.071,160.734,277.972
272.333,237.897,5.82219,0.125783,0.157501,3.747e-016,131.484,263.394,240.716
-150.853,154.641,1.77763,0.035809,-0.916736,3.747e-016,94.4977,-150.421,145.293
196.829,-152.436,4.47099,-0.26184,2.02809,-0.306,251.227,200.83,-152.186
317.94,-42.8231,5.19229,0.0632104,-0.846256,0.102,200.839,312.686,-36.8575
203.273,-150.995,0.956582,0.201012,-4.01701,-0.051,204.041,200.83,-152.186
-141.499,106.07,4.24578,-0.0532205,0.456099,-0.153,399.466,-135.411,110.63
80.1418,102.968,4.52506,0.214058,-1.44343,0.306,56.0674,76.2176,105.673
159.681,278.968,4.52203,0.590575,-7.10033,0.969,115.386,160.734,277.972
-61.2185,134.992,1.3561,-0.10208,0.0523096,-0.204,128.8,-67.1115,131.321
-145.055,97.129,4.20897,0.0256315,-0.137902,0.051,364.057,-141.499,106.07
-149.578,164.319,1.65551,-0.0355303,-0.252494,-0.051,243.14,-150.853,154.641
-145.957,88.5213,4.66252,-0.0651415,0.831569,-0.051,364.211,-145.055,97.129
-60.6912,144.723,1.44027,-0.0223514,-0.120549,0.051,26.1758,-61.2185,134.992
148.896,280.075,3.1878,-0.128951,1.76076,-0.153,112.304,154.57,277.066
-60.32,154.724,1.53658,-0.0234181,0.0883392,3.747e-016,57.8437,-60.6912,144.723
-147.278,80.9043,4.22292,0.100571,-0.808549,0.102,289.678,-145.957,88.5213
277.588,239.75,0.861921,-0.147188,2.6373,-0.153,265.593,272.333,237.897
303.199,84.7445,2.03472,-0.263491,2.65989,-0.153,18.6885,301.759,80.3049
-156.552,78.473,3.66803,0.0377765,-0.810149,-0.051,333.44,-147.278,80.9043
58.3116,127.314,4.72647,0.634225,-8.16289,0.867,71.7201,59.7095,126.88
-146.444,76.7441,5.82593,-0.247349,2.90914,-0.204,35.5876,-147.278,80.9043
-151.352,174.133,1.76975,-0.0358376,0.0641608,3.747e-016,230.18,-149.578,164.319
199.194,-158.112,4.1914,0.124146,-0.86654,0.255,273.832,196.829,-152.436
192.608,-163.992,4.15231,-0.0308972,0.134704,-0.102,232.561,199.194,-158.112
322.317,-49.1715,5.63748,-0.102495,0.810824,-0.102,70.8017,317.94,-42.8231
191.017,-173.596,4.47783,-0.0392447,0.499689,3.747e-016,215.94,192.608,-163.992
-165.936,75.929,3.59866,-0.0356515,-0.140098,-0.051,475.022,-156.552,78.473
-173.814,69.9125,3.78559,-0.038543,0.206288,3.747e-016,362.455,-165.936,75.929
