x,y,theta,vy,theta_dot,input,cost,x,.y
-182.16,66.3806,3.4757,0.0484816,-0.607761,0.051,69.1095,-173.814,69.9125
-184.607,61.7767,4.90674,-0.220192,2.50744,-0.153,153.95,-182.16,66.3806
197.638,-97.4975,3.90087,0.0466554,-0.514035,0.051,129.022,203.769,-90.6692
-182.7,57.9743,3.95506,0.246994,-1.83256,0.306,508.03,-184.607,61.7767
-156.657,182.295,2.08853,-0.0434196,0.464212,3.747e-016,201.374,-151.352,174.133
329.575,-53.4235,5.47363,0.0574285,-0.43554,0.102,192.515,322.317,-49.1715
188.878,-182.823,4.36054,0.0409911,-0.232899,0.051,113.254,191.017,-173.596
-161.454,190.491,1.98095,0.0369133,-0.232636,0.051,229.753,-156.657,182.295
-188.115,55.5705,4.47059,-0.145323,1.26331,-0.255,75.4259,-182.7,57.9743
145.106,280.933,1.7244,0.282653,-2.5938,0.255,211.412,148.896,280.075
205.805,135.176,4.3296,0.130211,-2.63416,0.102,20.6606,206.297,140.849
-143.152,76.5057,4.71086,0.28762,-2.1127,0.357,117.242,-146.444,76.7441
-188.007,48.2513,4.20217,0.0930213,-0.660905,0.153,75.9056,-188.115,55.5705
-55.7582,158.515,0.301253,0.166007,-2.18264,0.102,19.7962,-60.32,154.724
167.113,154.528,1.32446,-0.458058,6.33928,-0.153,2.12549,165.835,156.119
-196.86,44.1031,3.79996,0.0255877,-0.54449,-0.051,569.134,-188.007,48.2513
-166.908,197.737,2.28666,-0.0497893,0.592214,-0.051,89.1257,-161.454,190.491
335.454,-61.0789,5.49095,-0.0211758,0.118607,-0.051,207.652,329.575,-53.4235
338.22,-69.1283,4.99057,0.0707929,-0.903414,0.051,312.749,335.454,-61.0789
289.088,-36.6574,4.35927,0.083856,-1.65863,0.051,20.4871,291.678,-29.8303
190.801,-188.959,5.36793,-0.142238,1.81437,-0.102,64.3053,188.878,-182.823
195.486,-193.104,4.71917,0.177382,-1.2224,0.204,247.467,190.801,-188.959
279.526,244.612,0.0865955,0.243321,-1.32359,0.255,260.502,277.588,239.75
196.995,-196.895,6.14902,-0.238194,2.74644,-0.255,151.322,195.486,-193.104
284.914,244.987,0.948742,-0.160202,1.92808,-0.255,210.222,279.526,244.612
-188.357,42.1846,5.25591,-0.167198,1.9673,-0.153,174.278,-188.007,48.2513
-174.455,203.823,2.31009,0.0265516,-0.00420094,0.051,170.683,-166.908,197.737
-54.6176,159.283,5.32289,-0.69786,8.33681,-0.918,71.6145,-55.7582,158.515
147.732,285.476,2.1475,-0.173921,1.07492,-0.306,206.771,145.106,280.933
-182.418,206.594,2.84181,-0.0671043,0.989121,-0.051,189.599,-174.455,203.823
195.182,-196.888,2.72642,-0.242836,4.70938,0.051,157.781,196.995,-196.895
-203.802,37.9255,3.99449,-0.0559502,0.322968,-0.051,402.118,-196.86,44.1031
287.836,248.631,6.10911,0.243192,-2.05911,0.255,170.573,284.914,244.987
201.416,-195.124,5.48252,0.221623,-1.3529,0.306,162.52,196.995,-196.895
318.41,89.0509,0.489036,0.0115632,-0.326746,0.051,37.9992,310.323,83.9773
216.51,-81.6937,5.39555,-0.226894,2.43856,-0.153,10.2976,216.602,-76.4685
181.37,-188.518,3.89408,0.0533017,-0.730832,3.747e-016,255.107,188.878,-182.823
172.436,-192.552,3.75501,-0.0192913,-0.206947,-0.051,261.815,181.37,-188.518
164.649,-191.82,3.03235,0.080398,-1.33119,0.051,196.663,172.436,-192.552
-191.496,202.933,3.25259,-0.00272797,0.678059,0.051,29.943,-182.418,206.594
-210.24,35.6685,3.16013,0.122747,-1.54209,0.102,107.883,-203.802,37.9255
-213.501,34.2991,4.80783,-0.29437,2.92809,-0.255,300.935,-210.24,35.6685
204.011,-201.259,5.812,-0.0954355,0.953156,-0.204,307.406,201.416,-195.124
158.073,-191.657,3.75862,-0.167055,1.26735,-0.153,335.015,164.649,-191.82
-197.13,205.82,2.2325,0.176892,-1.66688,0.102,252.213,-191.496,202.933
212.114,-203.737,5.68412,0.0624674,-0.333122,0.102,144.746,204.011,-201.259
-211.116,31.2187,4.05956,0.234025,-1.60318,0.357,260.669,-213.501,34.2991
-215.123,27.3516,4.81783,-0.165047,1.68195,-0.255,525.368,-211.116,31.2187
-187.081,210.438,1.79616,0.190089,-1.83459,0.153,257.012,-182.418,206.594
-214.867,35.8973,1.19562,-0.214225,4.25869,0.102,134.004,-213.501,34.2991
154.055,-198.083,3.66042,0.0676481,-0.424602,0.153,240.296,158.073,-191.657
305.613,75.8391,5.38067,0.125371,-2.40513,0.051,12.3502,301.759,80.3049
245.884,-5.02784,2.39816,0.308279,-3.47685,0.255,23.5623,248.317,-3.11399
155.176,247.157,2.5015,-0.0358245,0.476443,3.747e-016,73.232,163.397,241.874
-200.446,209.1,3.38793,-0.229455,2.20481,-0.255,270.967,-197.13,205.82
-212.933,21.3245,4.26091,0.153834,-1.14483,0.204,502.336,-215.123,27.3516
291.828,247.454,0.884027,-0.229752,2.13953,-0.306,171.36,287.836,248.631
336.68,-60.3137,5.23558,-0.775413,10.2669,-0.459,2.36845,335.454,-61.0789
149.598,-203.718,4.33962,-0.106802,1.29019,-0.102,87.5582,154.055,-198.083
147.378,-210.23,3.79107,0.137242,-1.03738,0.153,325.841,149.598,-203.718
58.0284,129.79,5.97319,0.251231,-8.24284,-0.357,104.567,58.3116,127.314
207.981,217.022,5.16636,0.152689,4.14215,0.306,4.09483,206.346,211.672
138.28,-210.969,3.54195,-0.0117639,-0.21858,-0.102,276.647,147.378,-210.23
232.243,-11.7799,3.26357,-0.159853,0.758997,-0.255,32.0727,236.131,-16.4421
-215.659,26.0296,5.9808,0.672959,-8.53675,0.969,50.3575,-215.123,27.3516
199.996,132.025,4.55408,-0.173602,0.334624,-0.204,43.4697,205.805,135.176
-217.525,15.6362,4.53876,-0.0857401,0.717794,-0.153,441.89,-212.933,21.3245
-219.44,7.90009,4.18609,0.0790828,-0.730698,0.102,347.411,-217.525,15.6362
286.723,248.532,2.90926,0.331678,-5.18461,3.747e-016,49.0617,287.836,248.631
131.186,-208.255,2.75355,0.0894689,-1.42632,0.051,20.7078,138.28,-210.969
292.947,248.337,2.46451,0.654144,-8.00301,0.867,24.1392,291.828,247.454
126.253,-208.232,4.05249,-0.24686,2.26173,-0.204,362.446,131.186,-208.255
141.97,290.24,1.9803,0.0639175,-0.591051,0.153,91.6885,147.732,285.476
320.331,94.7766,1.66435,-0.174482,2.01141,-0.102,55.6115,318.41,89.0509
127.856,-206.728,0.387826,-0.241956,4.19524,0.051,52.3263,126.253,-208.232
-204.644,204.817,2.97121,0.157712,-0.98994,0.255,136.863,-200.446,209.1
-222.666,0.734992,4.58204,-0.0865647,0.785675,-0.102,278.332,-219.44,7.90009
-217.597,-7.60656,5.01382,-0.0208703,0.631607,0.051,186.016,-222.666,0.734992
140.887,299.986,1.84815,-0.0100492,-0.145549,-0.051,130.663,141.97,290.24
134.089,-217.59,4.23378,-0.107057,1.13078,-0.051,102.693,138.28,-210.969
-225.808,-4.51732,3.55757,0.171949,-1.88071,0.153,250.176,-222.666,0.734992
294.017,253.095,4.88825,0.111052,-6.16844,-0.459,147.87,292.947,248.337
-203.12,208.29,1.70519,0.321402,-3.14944,0.357,130.695,-200.446,209.1
-201.888,211.021,2.69481,-0.273339,2.04048,-0.408,215.845,-203.12,208.29
-157.626,195.477,0.806433,0.146737,-1.96488,0.051,9.66019,-161.454,190.491
-219.616,38.2473,1.28506,0.218555,0.242352,0.306,48.7223,-214.867,35.8973
-215.142,-16.595,4.83831,0.059489,-0.264383,0.051,162.721,-217.597,-7.60656
298.599,254.351,2.31196,-0.0243735,-5.07969,-0.153,141.306,294.017,253.095
124.476,-212.302,3.15117,0.221484,-1.85395,0.306,378.369,126.253,-208.232
320.344,97.9615,0.0573144,0.309183,-2.91524,0.306,167.188,320.331,94.7766
-206.429,211.955,1.85758,0.195697,-1.84746,0.306,248.744,-201.888,211.021
-207.476,217.076,2.75616,-0.204036,1.78477,-0.255,128.183,-206.429,211.955
133.409,-226.433,4.30883,0.0449026,0.01289,0.102,199.371,134.089,-217.59
226.095,129.569,0.791556,-0.246581,2.65707,-0.153,35.1042,221.283,129.316
-220.391,-23.8176,4.20836,0.0756758,-0.968391,3.747e-016,232.628,-215.142,-16.595
219.712,-209.635,5.72773,-0.0176088,0.192911,-0.051,265.92,212.114,-203.737
146.078,246.281,3.08339,-0.0528078,0.980652,3.747e-016,49.557,155.176,247.157
229.319,-211.84,5.9874,-0.0250152,0.430303,3.747e-016,300.24,219.712,-209.635
334.755,-78.3031,4.60588,0.00509503,-0.610226,-0.051,58.067,338.22,-69.1283
-224.641,-30.7508,4.4794,-0.0851936,0.525116,-0.102,391.325,-220.391,-23.8176
-227.921,-37.6866,3.99989,0.0840567,-0.977242,0.102,224.737,-224.641,-30.7508
237.478,-215.92,5.7156,0.0592157,-0.472064,0.051,287.597,229.319,-211.84
186.652,-165.436,3.00434,0.156232,-2.04484,0.102,35.1345,192.608,-163.992
-237.561,-37.9875,3.46534,0.0222908,-0.844617,-0.051,93.3427,-227.921,-37.6866
-242.874,-42.402,4.22811,-0.150304,1.24988,-0.102,362.822,-237.561,-37.9875
118.997,-210.98,3.84844,-0.174228,1.50543,-0.255,199.854,124.476,-212.302
-239.422,-50.999,4.7135,-0.00826791,0.623556,0.102,303.652,-242.874,-42.402
-240.708,-59.9639,4.43521,0.0744157,-0.409338,0.051,188.796,-239.422,-50.999
244.765,-222.324,5.69577,-0.0182547,0.053749,-0.051,189.292,237.478,-215.92
134.705,304.642,2.57328,-0.106711,1.20386,-0.051,48.4881,140.887,299.986
190.164,-103.511,3.9516,-0.0319951,0.135625,-0.051,33.9037,197.638,-97.4975
60.8891,134.281,3.78353,-0.180803,-4.37611,-0.357,67.4987,58.0284,129.79
-245.471,-68.5097,4.33764,-0.00189784,-0.0303916,-0.051,404.256,-240.708,-59.9639
254.026,-225.974,5.8716,-0.0225973,0.262854,3.747e-016,40.4107,244.765,-222.324
115.077,-212.983,2.57159,0.235899,-2.43145,0.255,107.635,118.997,-210.98
-212.548,218.608,1.88213,0.195753,-1.77415,0.255,174.906,-207.476,217.076
-249.243,-77.8246,4.33295,-0.00152868,-0.0177541,3.747e-016,260.303,-245.471,-68.5097
-252.985,-87.1519,4.33346,-0.00138473,-0.0058734,3.747e-016,329.746,-249.243,-77.8246
335.41,-87.2457,4.91725,-0.0784307,0.459985,-0.051,49.4373,334.755,-78.3031
169.946,263.706,0.567182,0.0991234,-1.69858,0.051,19.7099,164.03,259.783
-256.636,-96.5154,4.34045,-0.00148719,0.00747123,3.747e-016,219.409,-252.985,-87.1519
-213.941,223.559,2.82616,-0.205506,1.87437,-0.255,315.023,-212.548,218.608
-260.099,-105.949,4.35675,-0.0019115,0.025289,3.747e-016,233.361,-256.636,-96.5154
323.777,95.7575,0.701607,-0.217504,1.46544,-0.357,169.041,320.344,97.9615
281.471,-41.4901,4.12778,-0.0601112,-0.42454,-0.102,16.13,289.088,-36.6574
-254.156,-103.768,5.09685,-0.100173,1.30382,-0.051,99.59,-256.636,-96.5154
299.512,258.47,2.87107,-0.389609,0.124356,-0.255,110.742,298.599,254.351
147.614,147.564,3.08729,0.0948003,3.70008,0.051,24.833,150.433,152.645
260.559,-231.875,5.47425,0.0658509,-0.707597,0.051,10.2122,254.026,-225.974
112.211,-209.596,3.45097,-0.230585,1.76129,-0.306,47.7044,115.077,-212.983
247.283,239.372,4.2123,-0.459856,10.4586,-0.357,30.4836,246.853,238.029
132.01,308.822,1.26664,0.231701,-2.3546,0.204,196.343,134.705,304.642
-266.728,-110.106,3.64757,0.0954518,-1.22643,0.051,222.079,-260.099,-105.949
-219.296,224.39,2.01945,0.192186,-1.64846,0.255,129.667,-213.941,223.559
314.576,-32.408,0.613106,-0.277836,2.74846,-0.306,2.91475,312.083,-30.0581
-217.09,224.927,1.37002,0.276511,-2.75853,0.306,190.793,-213.941,223.559
-219.678,231.009,2.38889,-0.123135,0.898906,-0.204,247.704,-219.296,224.39
107.369,-212.553,2.76533,0.165695,-1.52365,0.255,117.683,112.211,-209.596
-227.783,234.564,2.44075,0.03135,-0.105074,0.102,280.64,-219.678,231.009
-247.302,-109.509,5.22877,0.049046,0.155544,0.102,58.5722,-254.156,-103.768
197.668,125.694,3.91518,0.0806668,-1.51587,0.153,56.751,199.996,132.025
-144.94,71.92,5.39467,-0.177933,1.61019,-0.306,37.4354,-143.152,76.5057
-221.786,42.7803,2.64365,-0.133443,2.96105,-0.204,181.693,-219.616,38.2473
318.934,99.0136,3.56312,0.231229,-4.40082,-0.102,35.3227,320.344,97.9615
215.234,178.504,5.95227,-0.0548919,0.0447471,0.102,29.8325,206.252,179.658
263.866,-241.146,5.25277,-0.00513794,-0.312162,-0.051,259.233,260.559,-231.875
-272.35,-113.716,4.32411,-0.151859,1.23754,-0.153,132.225,-266.728,-110.106
-52.2265,163.384,3.42382,-0.165173,7.0055,0.459,48.8905,-54.6176,159.283
-273.154,-121.045,4.08979,0.0859873,-0.623421,0.153,381.613,-272.35,-113.716
327.843,98.9141,6.01075,0.186941,-2.02525,0.255,144.661,323.777,95.7575
270.894,-245.356,5.83356,-0.0971779,0.942693,-0.051,42.4573,263.866,-241.146
-210.268,204.21,4.0207,-0.177272,2.07941,-0.204,105.131,-204.644,204.817
101.877,-209.456,3.41705,-0.156502,1.33399,-0.204,189.084,107.369,-212.553
-245.213,-119.04,4.94786,0.0538721,-0.33039,3.747e-016,266.418,-247.302,-109.509
-236.074,237.305,2.87094,-0.0591976,0.811469,-0.051,138.417,-227.783,234.564
-239.944,241.488,1.65169,0.203218,-2.13985,0.153,255.666,-236.074,237.305
-276.828,-127.965,4.50059,-0.0809179,0.845955,-0.102,317.946,-273.154,-121.045
-240.544,-123.971,5.79357,-0.125006,1.55501,-0.102,94.0424,-245.213,-119.04
132.288,310.292,5.40704,-0.57572,6.9066,-1.02,123.236,132.01,308.822
298.716,259.934,4.73402,0.46545,-8.17875,0.969,159.588,299.512,258.47
340.259,-95.7883,5.07825,-0.00395069,0.136775,0.051,71.659,335.41,-87.2457
-171.168,78.5391,2.31259,0.156865,-2.33737,0.102,4.6753,-165.936,75.929
301.511,260.023,3.18775,-0.22154,-2.77196,-0.561,171.772,298.716,259.934
-278.588,-135.832,4.19219,0.0818287,-0.622089,0.102,236.21,-276.828,-127.965
332.644,96.7439,0.585042,-0.210391,1.6582,-0.255,36.7658,327.843,98.9141
-139.638,68.1856,4.89156,0.140463,-1.09723,0.204,19.4656,-144.94,71.92
126.516,-233.221,3.96897,0.052275,-0.464756,3.747e-016,93.4753,133.409,-226.433
119.413,-239.706,4.00759,-0.0265409,0.137182,-0.051,244.881,126.516,-233.221
-51.1536,169.405,5.51983,0.131193,4.23934,0.255,120.537,-52.2265,163.384
302.055,261.089,3.65688,0.551556,-10.9459,0.459,64.0311,301.511,260.023
-238.547,246.951,2.30975,-0.189262,1.34593,-0.255,68.5654,-239.944,241.488
-281.304,-143.092,4.63601,-0.085803,0.892033,-0.102,127.068,-278.588,-135.832
-246.233,248.763,2.43268,0.0400736,-0.0904647,0.153,298.733,-238.547,246.951
-233.306,-125.109,5.55331,0.110205,-0.514046,0.153,138.719,-240.544,-123.971
130.655,310.962,0.318405,0.171633,1.7073,0.612,181.485,132.288,310.292
-275.137,-150.574,5.12973,-0.0223969,0.756621,0.051,204.321,-281.304,-143.092
305.49,264.729,5.08003,0.0474039,-8.60822,-0.459,202.093,302.055,261.089
-275.195,-157.366,4.31179,0.152161,-1.35868,0.102,78.4109,-275.137,-150.574
-280.385,-162.764,4.467,-0.0829557,0.469428,-0.153,375.16,-275.195,-157.366
-227.093,42.9407,1.9658,0.25236,-1.06995,0.255,139.42,-221.786,42.7803
-47.4662,176.189,0.187539,0.15538,2.62523,0.051,53.7646,-51.1536,169.405
-250.198,257.545,2.06427,0.0489788,-0.542538,3.747e-016,254.52,-246.233,248.763
-253.661,266.548,2.07881,-0.028629,0.0750718,-0.051,172.918,-250.198,257.545
-284.045,-169.362,3.93474,0.0879225,-1.07071,0.102,202.318,-280.385,-162.764
-275.045,-116.185,2.70849,0.267246,-2.99639,0.255,186.364,-272.35,-113.716
-260.921,273.171,2.34867,-0.0352292,0.40068,3.747e-016,166.031,-253.661,266.548
-287.494,-174.795,4.76806,-0.164063,1.51149,-0.153,112.076,-284.045,-169.362
-283.063,-181.17,4.80154,0.0657273,-0.152567,0.153,227.646,-287.494,-174.795
304.306,250.773,0.740582,-0.109483,-3.54253,-0.102,82.7671,298.599,254.351
345.263,-104.46,5.19619,-0.00774481,0.213687,3.747e-016,153.099,340.259,-95.7883
336.889,99.8381,5.96041,0.19109,-1.86298,0.255,65.86,332.644,96.7439
-270.13,274.348,2.87758,-0.0503828,0.879346,3.747e-016,240.109,-260.921,273.171
275.849,-249.456,4.9905,0.156128,-1.57233,0.153,180.423,270.894,-245.356
-229.595,47.5622,2.91754,-0.15511,2.14498,-0.255,104.227,-227.093,42.9407
193.01,187.868,2.85728,0.0330782,-2.63722,3.747e-016,3.32732,197.806,183.48
95.8945,-214.008,3.27968,0.0784511,-0.453963,0.153,182.469,101.877,-209.456
-276.437,-111.039,2.99899,-0.183412,0.744481,-0.306,128.32,-275.045,-116.185
138.471,247.462,2.64325,0.111616,-0.754023,0.102,11.9683,146.078,246.281
182.269,-107.401,3.5459,0.0577483,-0.766313,0.051,122.844,190.164,-103.511
86.2119,-212.365,3.12237,0.00383771,-0.129453,-0.051,124.481,95.8945,-214.008
352.194,-105.87,6.13263,-0.112181,1.62898,-0.051,130.458,345.263,-104.46
-279.818,272.687,3.08877,0.0193302,0.361655,0.051,25.1295,-270.13,274.348
-289.794,271.726,3.16981,0.0143818,0.246118,3.747e-016,76.5118,-279.818,272.687
273.823,-256.911,4.97968,-0.073614,0.161289,-0.153,215.157,275.849,-249.456
-299.762,270.54,3.21544,0.0112236,0.154352,3.747e-016,90.8319,-289.794,271.726
-235.937,45.7387,2.57611,0.155338,-0.67669,0.204,120.044,-229.595,47.5622
116.099,-248.924,4.30091,-0.0342012,0.456138,3.747e-016,53.3467,119.413,-239.706
199.282,-90.7445,2.44827,0.238857,-3.01974,0.153,0.912478,203.769,-90.6692
-306.243,274.743,2.48683,0.107885,-1.20541,0.051,150.34,-299.762,270.54
-311.11,275.892,3.78347,-0.230309,2.34025,-0.204,65.0132,-306.243,274.743
-288.294,-188.458,4.1946,0.0804289,-0.895102,3.747e-016,322.833,-283.063,-181.17
-277.482,-139.235,6.05677,-0.273076,3.33851,-0.204,18.2948,-278.588,-135.832
-226.968,-130.202,5.84638,-0.0551052,0.723953,-0.102,55.0023,-233.306,-125.109
-289.184,-194.539,5.19705,-0.176667,1.80981,-0.153,220.002,-288.294,-188.458
130.624,167.096,1.76616,0.167679,-1.3003,0.153,29.2803,135.489,162.705
338.285,99.9307,4.69626,-0.675011,8.44294,-0.918,46.4411,336.889,99.8381
-262.201,279.599,1.40348,0.145189,-1.6663,0.102,209.351,-260.921,273.171
-242.014,48.9738,3.13908,-0.0943473,1.28447,-0.153,231.232,-235.937,45.7387
76.3395,-210.678,3.00997,0.00744554,-0.203303,3.747e-016,79.8853,86.2119,-212.365
226.661,-74.753,6.13833,-0.244718,2.98576,-0.204,26.8698,224.6,-71.1174
-139.183,61.0904,5.30274,-0.102349,0.919339,-0.153,152.738,-139.638,68.1856
72.5471,-204.666,2.08248,0.111595,-1.61278,0.051,113.971,76.3395,-210.678
-257.218,285.435,1.41749,-0.0842612,0.160731,-0.153,93.9286,-262.201,279.599
276.434,-266.138,4.91282,0.00847436,-0.288759,0.051,152.911,273.823,-256.911
281.305,-273.108,5.40307,-0.0817847,0.826311,-0.051,160.485,276.434,-266.138
305.799,267.803,4.20549,-0.40453,-2.70857,-0.357,94.6059,305.49,264.729
-281.248,-196.281,5.51684,0.0444641,0.352878,0.153,146.97,-289.184,-194.539
-287.119,-198.914,4.12934,0.226722,-2.03135,0.255,160.42,-289.184,-194.539
70.9582,-197.626,2.38958,-0.12453,0.584862,-0.153,97.1908,72.5471,-204.666
202.827,-81.6326,2.68959,0.156755,-2.26383,0.102,33.2708,208.725,-82.1255
217.172,207.681,2.78362,0.389424,2.7819,0.357,8.92038,214.839,209.976
307.186,265.661,0.0720834,-0.509959,2.21673,-0.051,56.9055,305.799,267.803
129.53,314.781,2.26675,-0.128132,4.07836,-0.153,230.568,130.655,310.962
111.76,-257.189,4.11676,0.0478816,-0.341405,0.051,200.453,116.099,-248.924
227.083,-10.2031,2.08497,0.179781,-2.34271,0.204,27.2647,232.243,-11.7799
-217.208,-131.159,5.99503,0.0173377,0.217636,0.051,84.4559,-226.968,-130.202
-310.25,276.355,0.782926,-0.323007,5.39889,3.747e-016,201.792,-311.11,275.892
106.91,-265.27,4.26811,-0.0344847,0.338643,-0.051,37.6788,111.76,-257.189
-151.944,198.444,1.32575,-0.168923,0.988378,-0.204,66.6422,-157.626,195.477
220.935,-215.482,4.51402,0.170436,-2.11404,0.102,70.3111,219.712,-209.635
287.403,-269.79,0.284613,-0.114595,1.91126,3.747e-016,28.6415,281.305,-273.108
-233.686,-53.5037,5.91545,-0.12211,2.14776,-0.051,1.57244,-239.422,-50.999
343.054,101.051,2.69102,-0.141657,6.89964,0.459,76.6653,338.285,99.9307
-253.132,291.245,0.698881,0.0933449,-1.44242,0.102,120.704,-257.218,285.435
305.291,268.547,4.78445,0.457152,-10.8541,0.969,112.496,305.799,267.803
-150.28,127.877,4.18532,0.0415982,0.557116,0.153,3.8413,-150.711,136.09
-232.408,-4.45426,3.93616,-0.141549,0.825607,-0.204,14.744,-225.808,-4.51732
61.5468,-198.464,2.98741,-0.0607212,0.786496,0.051,70.0516,70.9582,-197.626
132.183,248.85,3.49452,-0.143505,1.65352,-0.153,67.4642,138.471,247.462
227.988,-74.7321,2.17457,0.595603,-6.57391,0.969,14.8785,226.661,-74.753
