x,y,theta,vy,theta_dot,input,cost,x,.y
-227.238,241.21,1.39071,0.137328,-1.74563,0.051,1.33664,-227.783,234.564
286.328,-279.399,5.08887,0.0812588,-0.637373,0.102,121.932,281.305,-273.108
-274.693,-203.762,5.39743,0.0440071,-0.0340633,3.747e-016,78.1349,-281.248,-196.281
-283.694,-110.979,2.69557,0.0601855,-0.901331,0.153,218.186,-276.437,-111.039
-133.118,55.0594,5.20681,0.0551569,-0.301532,0.102,82.1103,-139.183,61.0904
-290.98,-108.389,3.12911,-0.104787,0.774327,-0.102,159.158,-283.694,-110.979
-128.384,46.8357,5.32722,-0.0268796,0.310702,-0.051,132.765,-133.118,55.0594
-123.429,130.101,1.59176,0.262409,-3.04488,0.204,7.14503,-120.11,127.916
-250.071,45.3306,3.21362,0.0562823,0.0691628,0.102,195.902,-242.014,48.9738
301.985,272.303,0.0806115,0.0186935,-8.56598,-0.408,26.6805,305.291,268.547
-287.842,-189.648,3.7139,-0.71534,9.56753,-1.02,3.42333,-288.294,-188.458
305.525,270.475,5.71592,0.102454,-9.66421,-0.357,201.405,305.291,268.547
-261.984,-97.5064,2.88401,0.19343,-2.51788,0.102,22.1659,-256.636,-96.5154
-43.7279,184.175,0.659003,0.122032,1.62523,3.747e-016,98.8214,-47.4662,176.189
-313.885,272.667,2.805,0.238806,-1.93095,0.306,145.661,-311.11,275.892
-289.09,-195.983,0.217858,0.661801,-8.31208,0.969,139.932,-289.184,-194.539
127.642,315.451,0.392561,0.473076,-2.90874,0.408,101.144,129.53,314.781
125.285,317.789,4.08871,0.229302,-3.63624,-0.204,180.259,127.642,315.451
347.606,99.5601,3.86706,0.248269,2.70758,0.306,115.633,343.054,101.051
-125.188,38.4446,4.99357,0.0597533,-0.601857,0.051,91.3941,-128.384,46.8357
317.548,104.243,3.2562,-0.196274,-0.593369,-0.306,31.011,318.934,99.0136
173.922,256.692,5.73575,0.0563149,-1.90902,-0.051,12.7821,169.946,263.706
290.969,-282.971,6.24827,-0.181403,2.12177,-0.153,34.8593,286.328,-279.399
-212.63,-137.328,5.25942,0.113599,-1.19161,0.051,40.4262,-217.208,-131.159
-312.352,275.194,5.47065,0.65255,-7.79097,0.867,64.922,-311.11,275.892
309.8,269.026,6.20943,0.0789517,-1.225,0.408,64.5002,307.186,265.661
123.19,324.752,2.91993,-0.0372287,-1.95561,-0.204,109.765,125.285,317.789
304.562,277.332,3.70324,-0.174601,-5.8298,-0.204,87.5053,301.985,272.303
125.071,329.297,1.22077,0.0991629,-3.32863,0.051,4.99416,123.19,324.752
264.589,22.08,1.88067,0.235071,-4.05862,-0.051,15.9738,264.417,19.7089
-299.35,-109.158,2.95976,0.0555737,-0.456655,0.102,138.948,-290.98,-108.389
-125.095,28.6592,4.88679,-0.0146753,-0.114511,-0.051,25.3857,-125.188,38.4446
359.138,-99.7857,0.284367,0.0277093,0.690011,0.102,96.0059,352.194,-105.87
285.167,-289.17,4.79281,0.0112917,-0.38914,-0.051,104.762,286.328,-279.399
52.1131,-201.273,3.21948,0.00934577,0.356047,0.051,132.704,61.5468,-198.464
288.49,-297.265,5.1972,-0.0762068,0.670477,-0.051,42.1159,285.167,-289.17
-208.495,-140.297,0.240833,-0.223991,2.29683,-0.204,99.1913,-212.63,-137.328
323.362,-53.333,4.0507,0.245072,-2.88595,0.204,14.8087,322.317,-49.1715
-128.85,21.7243,4.18733,0.0836971,-1.26486,0.051,11.6082,-125.095,28.6592
306.711,69.4767,5.7867,-0.184152,0.669481,-0.204,45.9817,305.613,75.8391
-292.007,-202.13,4.67552,-0.164488,1.23209,-0.255,224.832,-287.119,-198.914
126.964,331.891,2.58337,-0.368686,2.09422,-0.306,96.9934,125.071,329.297
-250.636,295.614,1.95788,-0.242025,2.20075,-0.204,19.0165,-253.132,291.245
-44.744,191.47,1.49037,0.00755954,2.00738,-0.051,54.1005,-43.7279,184.175
122.803,332.558,1.88432,0.165909,-1.84231,0.357,49.4481,126.964,331.891
42.6087,-204.333,3.37434,0.00282056,0.346025,3.747e-016,149.918,52.1131,-201.273
-128.931,17.1527,5.6324,-0.25703,2.52278,-0.204,85.5625,-128.85,21.7243
-252.981,299.218,0.981956,0.228234,-1.97887,0.306,146.018,-250.636,295.614
-312.246,277.92,0.619676,0.300184,-0.261501,0.459,179.836,-310.25,276.355
317.848,266.211,0.0118312,-0.0755946,0.169558,-0.102,111.185,309.8,269.026
296.577,-302.882,5.47524,-0.0061338,0.37652,0.051,69.7538,288.49,-297.265
-250.798,302.384,2.20042,-0.24845,2.39366,-0.306,118.156,-252.981,299.218
-250.24,293.277,4.49685,-0.234912,4.06714,0.051,31.2747,-250.636,295.614
-254.588,304.991,1.39304,0.217012,-1.67634,0.306,129.706,-250.798,302.384
37.0199,100.672,5.27859,0.309828,-5.58722,3.747e-016,3.6147,36.3834,101.314
126.626,246.233,2.75411,0.17939,-1.40816,0.204,73.5931,132.183,248.85
69.8812,-202.485,3.77124,-0.305722,2.95848,-0.255,4.45787,72.5471,-204.666
121.018,336.883,3.01398,-0.238421,2.10457,-0.255,86.0134,122.803,332.558
-249.988,309.993,1.55409,-0.0937892,0.601481,-0.204,75.6581,-254.588,304.991
116.877,336.918,1.95098,0.234286,-2.13387,0.306,48.4192,121.018,336.883
-240.617,250.92,1.04807,0.221939,-2.46946,0.255,27.0392,-238.547,246.951
-149.469,201.099,5.96473,0.252827,-3.12335,0.255,3.45285,-151.944,198.444
108.42,-274.548,4.75164,-0.0480963,0.793642,3.747e-016,91.5732,106.91,-265.27
-255.184,318.299,1.92435,-0.0251352,0.478306,0.051,173.519,-249.988,309.993
304.122,283.752,2.81659,-0.26799,-2.87523,-0.102,78.529,304.562,277.332
-272.196,-213.068,5.03454,0.0522974,-0.513996,3.747e-016,297.686,-274.693,-203.762
-317.591,274.078,3.97279,-0.237341,2.34174,-0.306,178.41,-313.885,272.667
367.397,-100.469,6.04972,0.114995,-0.711176,0.051,156.707,359.138,-99.7857
-308.596,-106.393,2.97799,-0.0228658,0.112021,-0.051,129.353,-299.35,-109.158
-36.8331,186.543,0.0101358,0.204085,-0.549711,0.051,37.0519,-43.7279,184.175
305.56,-306.869,5.76317,-0.0157688,0.537463,3.747e-016,182.779,296.577,-302.882
269.638,39.1429,5.55089,-0.0881178,0.699258,-0.102,9.96194,265.596,45.9706
-315.627,-101.544,2.48649,0.0689654,-0.893573,0.051,156.232,-308.596,-106.393
33.9579,-209.238,3.57338,-0.00459014,0.403353,3.747e-016,141.816,42.6087,-204.333
55.6981,140.035,3.13296,-0.210311,-2.26552,-0.051,43.0616,60.8891,134.281
130.763,328.728,4.56483,-0.185228,2.75036,0.153,92.7772,126.964,331.891
-253.682,324.597,0.95047,0.155227,-1.67713,0.102,133.451,-255.184,318.299
327.455,266.629,6.24559,0.00596919,-0.257208,0.051,167.092,317.848,266.211
314.987,-305.94,6.22854,-0.0307198,0.842313,3.747e-016,41.1308,305.56,-306.869
324.506,-304.243,6.26376,0.0431762,0.104845,0.051,131.729,314.987,-305.94
-45.9903,199.164,1.23665,0.158989,-0.11606,0.102,26.0734,-44.744,191.47
-43.3127,207.118,1.40563,-0.00710773,0.700156,-0.102,126.087,-45.9903,199.164
179.058,252.329,0.00155576,-0.18229,0.804429,-0.153,6.61602,173.922,256.692
243.943,-225.869,3.68038,0.267616,-3.51869,0.153,6.38192,244.765,-222.324
-322.136,-97.0743,2.85705,-0.0947114,0.69025,-0.102,176.63,-315.627,-101.544
-138.502,67.3168,3.93143,-0.660088,8.87627,-1.02,10.1138,-139.638,68.1856
25.3734,-209.952,3.12613,0.083724,-0.724404,0.051,120.397,33.9579,-209.238
-329.842,-94.5765,2.55626,0.069229,-0.669297,0.102,122.977,-322.136,-97.0743
-204.408,-135.912,6.11991,0.162074,-0.934237,0.255,77.1585,-208.495,-140.297
328.698,-309.543,5.25599,0.146392,-1.60937,0.051,135.667,324.506,-304.243
305.944,-311.238,4.03519,0.259807,-2.94307,0.153,12.9216,305.56,-306.869
-276.946,-220.272,4.30097,0.0729497,-1.20413,3.747e-016,256.711,-272.196,-213.068
300.757,-311.806,4.41535,-0.192982,0.887247,-0.306,137.767,305.944,-311.238
375.339,-103.481,6.18029,-0.045077,0.426527,-0.102,74.6356,367.397,-100.469
106.864,-281.719,4.15605,0.121324,-1.03797,0.102,247.73,108.42,-274.548
-319.641,270.22,3.04871,0.230744,-1.85571,0.306,69.3637,-317.591,274.078
47.1367,141.185,3.31698,-0.194546,-0.58621,3.747e-016,25.914,55.6981,140.035
-323.4,270.428,4.32449,-0.248062,2.51775,-0.306,233.844,-319.641,270.22
334.71,-53.4226,0.664807,-0.213593,2.62659,-0.153,37.6626,329.575,-53.4235
-286.262,-222.43,3.70775,0.0144541,-1.00982,-0.051,266.321,-276.946,-220.272
-295.335,-225.569,3.6917,-0.0583979,-0.140491,-0.051,252.486,-286.262,-222.43
-198.349,-142.856,5.74435,0.0149054,-0.354921,-0.102,57.9987,-204.408,-135.912
382.383,-97.88,0.52204,-0.0625015,1.0172,3.747e-016,118.881,375.339,-103.481
-221.052,235.678,1.01626,0.219272,-2.55831,0.204,49.2045,-219.678,231.009
57.2485,-194.729,1.76409,0.201998,-2.15472,0.153,87.758,61.5468,-198.464
-246.371,51.0629,1.78823,0.244275,-2.38571,0.204,17.9043,-242.014,48.9738
199.511,-75.8473,2.94348,-0.150867,0.51211,-0.204,85.5557,202.827,-81.6326
311.132,245.624,0.0691657,-0.145821,-1.98513,-0.051,41.8143,304.306,250.773
-336.886,-91.7905,3.06751,-0.0994506,0.967618,-0.102,22.3359,-329.842,-94.5765
-198.281,-149.469,4.66234,0.123769,-1.88245,0.051,1.40003,-198.349,-142.856
127.739,299.101,3.42792,-0.0539461,1.37082,0.051,28.236,134.705,304.642
261.501,-247.973,4.35333,0.099348,-1.6144,0.051,12.4879,263.866,-241.146
-340.362,-88.9834,1.55616,0.24521,-2.72403,0.204,105.709,-336.886,-91.7905
103.474,-287.649,4.75244,-0.125927,1.19678,-0.153,168.12,106.864,-281.719
226.163,-9.14953,0.655531,-0.684099,8.05597,-0.918,13.3159,227.083,-10.2031
-249.171,328.996,1.58591,-0.165308,1.25479,-0.204,32.7673,-253.682,324.597
123.367,335.838,5.46368,-0.22851,3.90816,0.051,187.783,121.018,336.883
388.33,-97.1473,5.73868,0.194823,-1.84862,0.153,167.438,382.383,-97.88
328.985,-317.179,5.29681,-0.0841211,0.218797,-0.153,103.066,328.698,-309.543
319.796,242.052,6.21225,-0.12544,-0.925578,3.747e-016,21.002,311.132,245.624
226.557,103.192,3.82282,0.0790425,-1.74397,3.747e-016,15.9894,233.544,106.383
-278.202,-226.501,5.16524,-0.178532,1.50476,-0.153,178.045,-276.946,-220.272
-271.152,-230.099,5.30607,0.0490434,-0.00696232,0.153,159.671,-278.202,-226.501
-337.815,-84.8537,2.18321,-0.214062,1.30699,-0.306,20.7525,-340.362,-88.9834
-258.351,41.8322,3.56178,-0.0339895,0.762786,-0.051,75.0017,-250.071,45.3306
-269.717,-239.568,4.92143,0.0575756,-0.533979,3.747e-016,216.377,-271.152,-230.099
-322.717,272.187,0.832456,-0.249182,4.52866,0.051,4.0423,-323.4,270.428
-189.804,-144.852,6.14257,-0.072757,0.674645,-0.051,63.629,-198.349,-142.856
-340.569,-93.0791,5.6785,0.15224,-3.47874,-0.102,55.6261,-340.362,-88.9834
-265.809,-245.553,5.60894,-0.116101,1.26112,-0.102,57.1344,-269.717,-239.568
-342.991,-80.7774,1.76666,0.105182,-1.09009,0.204,154.846,-337.815,-84.8537
335.117,270.025,0.495377,-0.0854327,0.892626,-0.051,111.668,327.455,266.629
317.076,105.196,3.51296,0.648244,-10.5229,0.969,6.55624,317.548,104.243
-282.208,268.007,4.64209,-0.180905,2.78847,-0.102,19.6957,-279.818,272.687
300.714,-319.311,4.27625,0.0458926,-0.621785,0.153,192.72,300.757,-311.806
350.553,97.2614,5.8582,-0.0611012,4.50782,-0.153,50.4445,347.606,99.5601
-119.302,23.823,5.66756,-0.112829,1.29224,-0.051,84.3348,-125.095,28.6592
295.216,-327.273,4.26415,-0.0304382,0.00888014,-0.051,103.066,300.714,-319.311
348.821,99.0386,3.16082,-0.520841,10.5993,-0.459,88.2786,347.606,99.5601
101.952,-292.776,3.58903,0.209606,-2.15988,0.204,66.8899,103.474,-287.649
-256.76,-246.369,5.83689,0.0314113,0.272312,0.102,142.732,-265.809,-245.553
-252.042,335.975,1.46628,0.0699585,-0.458821,0.153,158.933,-249.171,328.996
116.041,338.196,6.1796,-0.573438,7.09877,-1.02,102.22,116.877,336.918
-247.913,-251.04,5.76724,0.0305632,0.0047858,3.747e-016,213.836,-256.76,-246.369
-182.552,-147.277,5.66202,0.0952113,-0.923258,0.102,92.1164,-189.804,-144.852
139.043,329.124,5.54683,0.013695,1.61467,0.153,71.2551,130.763,328.728
61.2427,-189.081,1.73901,-0.10084,0.168097,-0.204,87.3693,57.2485,-194.729
-47.9647,215.283,1.90773,-0.0242906,0.953402,3.747e-016,85.3998,-43.3127,207.118
-235.502,-12.909,4.08382,0.011501,1.57319e-005,0.102,1.38319,-232.408,-4.45426
121.14,249.456,3.37336,-0.143141,1.33197,-0.204,81.1602,126.626,246.233
-256.771,312.07,2.66516,-0.123521,1.75812,3.747e-016,1.4416,-249.988,309.993
-253.787,343.041,2.10582,-0.103335,1.22277,-0.102,99.4878,-252.042,335.975
-261.198,347.984,2.21063,0.0471777,0.0880664,0.102,93.4839,-253.787,343.041
-46.2981,220.218,0.509141,0.24069,-2.33467,0.153,94.9464,-47.9647,215.283
-275.497,-245.706,4.13419,0.0795848,-1.2857,3.747e-016,17.502,-269.717,-239.568
338.099,279.255,0.986609,-0.0219772,0.7534,0.051,193.977,335.117,270.025
-323.958,267.389,2.97446,0.294328,-2.57852,0.357,148.633,-323.4,270.428
-268.81,352.311,2.64139,-0.0450709,0.883895,-0.051,175.982,-261.198,347.984
392.552,-100.195,0.363225,-0.205018,1.79255,-0.255,91.8025,388.33,-97.1473
354.554,100.577,5.59501,0.303226,0.0715917,0.255,148.023,350.553,97.2614
-254.275,347.946,0.785157,0.235202,-2.36694,0.204,221.463,-253.787,343.041
-274.425,357.141,2.07983,0.122825,-0.957528,0.102,17.6231,-268.81,352.311
-341.602,-72.088,1.732,-0.0480066,0.0579547,-0.102,58.7784,-342.991,-80.7774
-176.566,-149.49,0.252571,-0.158846,1.61745,-0.153,81.6421,-182.552,-147.277
306.201,272.362,4.96282,-0.472073,-2.54711,-0.459,1.38903,305.525,270.475
-240.936,-258.022,5.53336,0.0356722,-0.321336,3.747e-016,147.821,-247.913,-251.04
118.819,342.043,3.82029,-0.161983,6.32723,0.357,84.8388,116.041,338.196
240.24,118.395,5.80047,0.295432,-2.28793,0.357,24.0644,238.679,115.611
62.6341,-181.788,1.15334,0.0738236,-1.25616,0.102,15.5512,61.2427,-189.081
-253.836,302.992,4.92051,0.292298,-4.42461,3.747e-016,10.624,-254.588,304.991
279.793,-293.071,3.71697,0.120319,-1.88662,0.051,21.5457,285.167,-289.17
-242.789,-14.243,3.2546,0.111718,-1.40162,0.051,20.7954,-235.502,-12.909
-43.5939,221.334,2.02727,-0.306189,2.87616,-0.357,186.798,-46.2981,220.218
396.58,-94.736,0.183232,0.105166,-0.584593,0.204,118.737,392.552,-100.195
-348.021,-96.1063,4.48931,-0.0359597,-2.17021,-0.153,161.048,-340.569,-93.0791
231.414,218.102,5.06976,0.395944,-2.83618,0.306,20.9257,229.096,216.416
64.1864,-175.561,1.97789,-0.176364,1.43071,-0.153,122.737,62.6341,-181.788
-265.358,41.3811,2.83744,0.138488,-1.22717,0.102,163.299,-258.351,41.8322
-240.693,231.098,3.8479,-0.0878128,1.65076,3.747e-016,78.507,-236.074,237.305
-282.206,-251.104,4.17307,-0.0734897,0.086969,-0.102,201.048,-275.497,-245.706
-238.883,-267.197,5.05168,0.0490918,-0.784675,3.747e-016,181.897,-240.936,-258.022
-304.103,-227.174,3.31443,0.0331359,-0.82945,0.051,110.8,-295.335,-225.569
359.074,99.9594,0.592085,-0.120475,3.01403,-0.255,149.922,354.554,100.577
-256.016,-81.5464,3.59335,0.0968781,-1.28442,0.051,15.7555,-249.243,-77.8246
63.5763,-171.263,0.670606,0.235006,-2.5009,0.255,51.7884,64.1864,-175.561
-279.003,263.13,4.21927,0.20136,-0.782821,0.255,43.2915,-282.208,268.007
226.551,-50.9069,5.77543,-0.234992,2.90728,-0.153,9.30051,224.914,-46.5581
-278.197,362.768,2.71563,-0.12596,1.28092,-0.153,203.293,-274.425,357.141
249.871,63.4001,4.17332,0.0704871,-1.33222,3.747e-016,27.2784,255.557,69.6677
-220.408,225.233,0.855374,-0.674739,8.65023,-0.918,16.9037,-219.296,224.39
162.173,276.639,5.18606,-0.250269,4.41234,0.051,60.3374,160.734,277.972
-285.037,364.691,2.309,0.115159,-0.84504,0.153,169.108,-278.197,362.768
-289.218,372.287,2.35312,-0.0418742,0.257552,-0.102,177.24,-285.037,364.691
-113.318,20.2867,5.1668,0.130186,-0.970705,0.153,76.084,-119.302,23.823
-247.72,332.619,0.0839664,0.25141,-2.83365,0.255,129.972,-249.171,328.996
-122.288,37.175,0.760581,-0.299072,3.59733,-0.204,10.0751,-125.188,38.4446
-243.49,329.904,0.595864,-0.204775,1.10847,-0.306,123.109,-247.72,332.619
-287.54,-258.975,4.05783,0.0103091,-0.38314,0.051,247.574,-282.206,-251.104
282.735,-48.2759,5.06282,-0.158938,1.39034,-0.051,6.68067,281.471,-41.4901
-199.317,-155.454,5.41014,-0.197295,1.33367,-0.204,59.7367,-198.281,-149.469
-296.189,-263.513,3.73331,0.020808,-0.590477,3.747e-016,230.45,-287.54,-258.975
335.504,-324.412,5.34804,-0.0051254,-0.104304,0.051,168.427,328.985,-317.179
301.87,290.864,2.31873,-0.149904,-2.01034,0.051,70.0471,304.122,283.752
121.802,347.176,5.46741,0.149061,3.37138,0.255,81.3086,118.819,342.043
-347.293,-64.443,2.14116,-0.0575248,0.586767,3.747e-016,80.2884,-341.602,-72.088
341.083,-332.768,5.32118,-0.00362148,-0.0757969,3.747e-016,88.0138,335.504,-324.412
299.063,299.779,2.19738,-0.129645,-0.913429,3.747e-016,83.9256,301.87,290.864
291.591,304.905,2.61926,-0.130946,0.243996,3.747e-016,55.8856,299.063,299.779
-269.977,49.3755,2.45791,-0.00603859,-0.468989,-0.102,102.916,-265.358,41.3811
293.572,-336.996,4.50578,-0.0358375,0.337119,3.747e-016,53.8169,295.216,-327.273
281.96,304.244,3.04936,-0.0604797,0.428388,0.051,33.3269,291.591,304.905
135.728,-232.15,5.44239,-0.143202,2.07966,-0.102,56.9901,133.409,-226.433
272.17,-287.897,3.05833,-0.012411,-1.09878,-0.102,10.2569,279.793,-293.071
-238.877,-276.994,4.91088,-0.0229926,-0.229305,-0.051,209.5,-238.883,-267.197
263.034,-286.373,3.19368,-0.0878056,0.035651,-0.051,29.1071,272.17,-287.897
98.5014,-294.245,4.83684,-0.266081,2.36727,-0.306,99.651,101.952,-292.776
-233.102,-281.85,5.68287,-0.11995,1.23752,-0.051,42.7527,-238.877,-276.994
-239.211,331.091,5.58424,0.209059,-2.59834,0.255,21.1671,-243.49,329.904
-112.684,134.147,1.81834,0.108282,-1.73765,3.747e-016,14.9839,-112.361,126.825
-45.6618,223.169,0.757798,0.29535,-2.52317,0.408,102.247,-43.5939,221.334
99.4545,-297.269,3.5305,0.27682,-2.574,0.357,196.261,98.5014,-294.245
54.2222,145.219,1.8454,0.000781816,-3.12729,0.102,55.499,55.6981,140.035
-170.796,-146.975,5.88733,0.162407,-1.29037,0.204,104.289,-176.566,-149.49
-327.879,273.942,1.35522,0.173197,0.936861,0.306,166.056,-322.717,272.187
-303.5,-269.203,3.93553,-0.0604967,0.316546,-0.051,92.9422,-296.189,-263.513
217.043,-202.486,0.90134,-0.209997,2.70044,-0.153,17.6897,212.114,-203.737
-326.318,268.394,4.51347,-0.314047,3.00067,-0.408,147.946,-323.958,267.389
-294.475,379.845,2.10174,0.043419,-0.507924,0.051,86.9908,-289.218,372.287
114.924,340.465,4.48278,-0.24886,7.45944,0.306,151.729,116.041,338.196
-354.358,-57.7065,2.22105,0.0176255,0.0717675,0.051,124.046,-347.293,-64.443
-229.97,-286.106,4.4992,0.215646,-2.17272,0.204,59.9774,-233.102,-281.85
-275.835,-164.529,6.14931,-0.205985,2.75412,-0.051,0.37674,-280.385,-162.764
-41.9199,220.486,4.75344,-0.226855,4.32003,0.102,70.8369,-43.5939,221.334
120.096,318.591,4.27079,-0.213866,0.359838,-0.306,1.3886,125.285,317.789
210.188,221.885,0.347121,0.0842827,3.55472,3.747e-016,7.22032,207.981,217.022
346.537,-341.207,5.30087,-0.00251099,-0.0561856,3.747e-016,139.554,341.083,-332.768
327.368,237.421,5.85361,-0.0274517,-1.0949,0.051,59.2818,319.796,242.052
-248.176,348.417,1.05645,-0.147706,0.73001,-0.255,142.699,-254.275,347.946
349.272,96.7718,2.92975,-0.174349,6.30258,3.747e-016,11.8125,350.553,97.2614
56.698,151.545,2.04744,-0.219946,-0.120937,-0.153,41.3237,54.2222,145.219
-310.007,-276.234,3.86607,0.0202912,-0.234756,0.051,179.525,-303.5,-269.203
17.4486,-210.444,3.49018,-0.0812879,0.743972,-0.102,111.648,25.3734,-209.952
361.372,102.271,5.47637,0.350679,-2.25561,0.306,86.8777,359.074,99.9594
96.0415,-297.553,4.62878,-0.260693,2.21292,-0.357,110.186,99.4545,-297.269
-330.878,280.174,2.08435,-0.0142131,1.8638,-0.102,117.203,-327.879,273.942
-37.0117,224.231,5.64062,0.116428,1.58481,0.255,31.1171,-41.9199,220.486
100.037,-296.031,5.2836,0.480631,-7.46396,0.051,0.579354,99.4545,-297.269
343.853,282.831,0.163368,0.152723,-1.36719,0.102,28.2298,338.099,279.255
-27.7624,221.611,5.74982,0.10016,0.738787,3.747e-016,54.7467,-37.0117,224.231
109.098,341.255,0.541397,0.114566,4.51023,0.306,65.0351,114.924,340.465
